bill_length_mm,bill_depth_mm,flipper_length_mm,body_mass_g,species,species_flag
0.42648551183063765,-0.14056833686172024,1.5330350831139314,-1.3667247153113982,Chinstrap,2
1.0046901790960274,-0.03245990619850233,1.5685825265997366,-1.3358513639719303,Chinstrap,2
1.235718165336618,-0.24326935043314482,1.6241523011970695,-1.24525856794487,Chinstrap,2
1.6733176633154314,-0.23017346841178582,1.4826852502981407,-1.2912337342239262,Chinstrap,2
-1.5669076483048132,0.0482090558044667,1.5325844982713723,-1.2245437298041335,Adelie,1
-1.2528371070795141,0.24283373582663442,1.7058217130414457,-1.1099224972104391,Adelie,1
-0.7529524599090184,0.3112730907298103,1.5699713755615459,-1.208688704043767,Adelie,1
-0.5439383664019866,0.10236842026806389,1.5192650087199913,-1.2317350311443642,Chinstrap,2
-0.024919890105863055,0.06339152950508743,1.5858710893159598,-1.2191631583845715,Chinstrap,2
0.3235012907391552,0.09721800520706973,1.5393194872615503,-1.249069493557858,Chinstrap,2
0.6032382357481467,0.30130964160854645,1.4930166073696423,-1.0584600356427707,Chinstrap,2
0.799570081867414,0.27130348421937395,1.568014103115639,-1.194583022419052,Chinstrap,2
1.2841236516826935,0.1232888133419443,1.5279120181293981,-1.0760728667620647,Chinstrap,2
1.5168612652345357,0.0314453412235947,1.4287202855899563,-1.362997188338028,Chinstrap,2
-1.4307648317025223,0.38046601762105614,1.663228920995979,-1.244556926002411,Adelie,1
-1.181387333084531,0.6556071874204394,1.4270135329048856,-1.3363947133135798,Adelie,1
-0.9335258955718023,0.527576522536444,1.4685943302100932,-1.058081193134895,Adelie,1
-0.6126617857776113,0.6773503697547634,1.695307036110593,-1.3077537186722434,Adelie,1
-0.08154232078979633,0.5898784398294084,1.594943170025331,-1.259152326938694,Chinstrap,2
0.3164872321728871,0.6065361251898262,1.6390697064856492,-1.2735739249367797,Chinstrap,2
0.4061862643766842,0.5232313574164335,1.4829804952551806,-1.2970257195814139,Chinstrap,2
0.9035417152754578,0.5549314878570897,1.5470879990144137,-1.1048604883117263,Chinstrap,2
1.2059203543001193,0.6173084311708135,1.433555256809915,-1.1479370403134217,Chinstrap,2
1.4798890683050032,0.5402550406892651,1.622417121135263,-1.2123327673779956,Chinstrap,2
-1.4625477024852183,1.0091322867619525,1.5175607017299944,-1.1056210687008656,Adelie,1
-1.2748509565439774,0.946956135261499,1.5615875357794515,-1.0781175970944687,Adelie,1
-0.8772759786525508,0.9893583074635964,1.645725932927696,-1.3573984475182082,Adelie,1
-0.41421729690943554,0.9601883052157454,1.434312302016991,-1.3691047131888952,Chinstrap,2
-0.3029293348476988,0.8428352795203391,1.4177686612520244,-1.0994041659192095,Chinstrap,2
0.2785774534181405,0.8018525316163738,1.6395333887441328,-1.3516267458227962,Chinstrap,2
0.6416314818160381,0.7629597084692745,1.678988498357062,-1.1610474649809956,Chinstrap,2
0.7557183655374068,0.8146557517152838,1.653924691668619,-1.191172313458448,Chinstrap,2
1.0928836487439066,0.9717270116125465,1.5753828050531573,-1.106607932731863,Chinstrap,2
1.4620107439114376,1.0051342496572395,1.6283892987258473,-1.3296001707536453,Chinstrap,2
-1.4797882438563406,1.2375698424508568,1.6915100892328794,-1.1331234560536458,Adelie,1
-1.1176832133578403,1.1796605826573519,1.6227272877045413,-1.2994980912357417,Adelie,1
-0.8660543251296856,1.3786232184332263,1.4227103374783412,-1.3628218083369703,Adelie,1
-0.4491355680269208,1.0725920792433044,1.497779479531065,-1.162899718239109,Adelie,1
-0.024822799608946226,1.1613068945519627,1.6137400903022523,-1.2778347007507858,Chinstrap,2
0.1258104486041883,1.2698630586226498,1.4644082791665691,-1.3581082767626118,Chinstrap,2
0.6749772882886714,1.2951686146273684,1.6060861856465025,-1.1715370587148919,Chinstrap,2
0.8147300734385977,1.1785179764903497,1.5904761000595795,-1.0889280667313734,Chinstrap,2
1.1707829436944024,1.1718232165373548,1.6877503786451828,-1.1844465961611876,Chinstrap,2
1.554057526848779,1.3345482235225294,1.711440590935053,-1.2485197494208677,Chinstrap,2
-1.4338698035225166,1.5645195537330079,1.426499962438275,-1.1339315091053257,Adelie,1
-1.0929791764442909,1.4298754404357392,1.6094177882951026,-1.289086774955737,Adelie,1
-0.7861394385857302,1.5042532963802269,1.519735344869351,-1.0938659703606852,Adelie,1
-0.4106899751538344,1.4312736498887928,1.4427506143116131,-1.0695690861260911,Adelie,1
-0.1191971053035773,1.4641541169818437,1.5310671491286354,-1.2590625726353548,Chinstrap,2
0.08943798854801567,1.423015800339577,1.6256855325567072,-1.2968601554611312,Chinstrap,2
0.605359047221539,1.6888687428171758,1.5297608333263926,-1.0658009216994322,Chinstrap,2
0.9709755588797495,1.4438275739168072,1.4492397730649051,-1.2629847882789977,Chinstrap,2
1.239870916861203,1.6826850655627508,1.6068532527225858,-1.165683955045062,Chinstrap,2
1.4900700903245474,1.6101331596571014,1.6774939856667632,-1.1400167687979157,Chinstrap,2
-1.5875248625947476,-1.478528130206672,-1.5553027183120716,-0.923995312734566,Adelie,1
-1.2885188583822165,-1.6843642845321396,-1.605945742398596,-0.9990139512208891,Adelie,1
-0.9943942641580766,-1.4551244819517717,-1.4823225998478649,-0.7616348401891467,Adelie,1
-0.37291302020192135,-1.628846081582263,-1.5330772602644982,-0.9912605263754626,Chinstrap,2
-0.0687406399908783,-1.531380716931366,-1.7117235129063368,-0.8924702215731515,Chinstrap,2
0.08069403718621096,-1.5240394271476791,-1.425860319252269,-0.7246525016194405,Chinstrap,2
0.6273712547338299,-1.542766674215342,-1.5756303241630945,-0.9358020167397187,Chinstrap,2
0.8558544395933604,-1.4330777866667281,-1.6076623779544248,-0.842400436803469,Chinstrap,2
1.321761369985116,-1.667961178045647,-1.424880474726403,-0.8027956228194545,Chinstrap,2
1.5325142115647825,-1.4426968067497477,-1.4863053739755883,-1.0099244006781418,Chinstrap,2
-1.5030712212176132,-1.200958922077425,-1.41889703307529,-0.9302584288587844,Adelie,1
-1.0925482199922172,-1.117750616602972,-1.4880357123993881,-0.7473688876917493,Adelie,1
-0.796846286382911,-1.2766856326679479,-1.5178061551369078,-0.9094196274656453,Adelie,1
-0.4103841751475144,-1.2710721995249152,-1.538575466282358,-0.9413269885957464,Chinstrap,2
-0.2214335218372136,-1.2596330589354843,-1.6051607953263505,-0.9772379447736115,Chinstrap,2
0.2423467083039125,-1.0830333130399032,-1.6600007482234274,-0.7260126080865792,Chinstrap,2
0.5026060842978384,-1.169386880021368,-1.5373176086988762,-0.8887800288754527,Chinstrap,2
0.8478182038663867,-1.083482691180035,-1.478137572350224,-0.9456603291602657,Chinstrap,2
1.1909216848782127,-1.237021034899463,-1.6273044897239044,-0.7501595641405159,Chinstrap,2
1.6361944214535415,-1.3596056290186136,-1.4771307041321002,-0.8899360556700557,Chinstrap,2
-1.4345143446643318,-0.9822243239835596,-1.499069383073288,-0.8919356974374567,Adelie,1
-1.1538802110709652,-0.7237359656708181,-1.4722730170665133,-0.9945025087361219,Adelie,1
-0.9542658596657253,-0.8553564964531785,-1.6077951955074279,-0.7838027681917114,Adelie,1
-0.47692724726766,-0.9511832197942098,-1.5306066244938092,-0.989726377343922,Chinstrap,2
-0.270813475739112,-0.7825653399604524,-1.4998477255671625,-1.0060007708002092,Chinstrap,2
0.29333736265039256,-0.9465352824725451,-1.6227627933055198,-0.7136117332460639,Chinstrap,2
0.37968425961948626,-0.9547255890618448,-1.4570132051619724,-0.9293433612355605,Chinstrap,2
0.7365702584902767,-0.9482711318879748,-1.5217173587218413,-0.7246699327037566,Chinstrap,2
1.3811801307298666,-0.7861872481302272,-1.5380420525517495,-0.7258791014091293,Chinstrap,2
1.6204901185936893,-0.8830313346800153,-1.4487852568620325,-0.9205612720958731,Chinstrap,2
-1.631939210641855,-0.529532460538137,-1.6677350468432355,-0.7108975580860659,Adelie,1
-1.3595574753499151,-0.4187085641548651,-1.7271560992680173,-0.7129668709160362,Adelie,1
-0.859794964808987,-0.6256737942858611,-1.6253331851226616,-0.8147045575191166,Adelie,1
-0.6014528716298809,-0.536356095362717,-1.489798968861857,-1.0026778409488393,Adelie,1
-0.31945726750931336,-0.5176816270691323,-1.664154441324548,-1.0228263412409433,Chinstrap,2
0.2960981637967665,-0.6543690795860346,-1.6672361728952307,-0.7388346344825579,Chinstrap,2
0.4859670396055305,-0.5263414227765407,-1.476033627149468,-0.9729009017277472,Chinstrap,2
0.8351253652307409,-0.5016509542015125,-1.4568223894355308,-0.7667375743308096,Chinstrap,2
1.1521407887826205,-0.3740764519157461,-1.4551327896619497,-0.7768545365654668,Chinstrap,2
1.5680960141167846,-0.6663923760175573,-1.6137154818349924,-0.748747428522216,Chinstrap,2
-1.4571490559280191,-0.3224339054379403,-1.5671439548175619,-0.8443672770410392,Adelie,1
-1.3129724229686415,-0.3111282275119781,-1.619871911239978,-0.7341924549449315,Adelie,1
-0.9238381145473896,-0.17892847801743184,-1.5644161593902401,-0.7530204251993877,Adelie,1
-0.6448769981368029,-0.20343018788347342,-1.5726451550496796,-0.7492569334837228,Adelie,1
-0.3152378512891208,-0.04264195934075758,-1.6584929267255595,-0.9078343745185586,Adelie,1
0.20803075385127232,-0.25943809427954295,-1.5198915310655243,-0.732120145101957,Chinstrap,2
0.5194183282128182,-0.258162507676274,-1.712262590614092,-0.7400506689550199,Chinstrap,2
0.8681522478136682,-0.24568610194585788,-1.5016468256260689,-0.7267846474448008,Chinstrap,2
1.1406200994598164,-0.24696100028139203,-1.547618905365716,-0.8293172440785483,Chinstrap,2
1.4861289218173388,-0.16452909936652874,-1.6856909403727087,-0.7448781827274685,Chinstrap,2
-1.5794777006144203,0.12902580512966752,-1.5627013198207484,-0.8169937904862437,Adelie,1
-1.2437414229995876,0.03576000413538748,-1.486572630752257,-0.8044784627690099,Adelie,1
-0.8912131294786233,0.2796525155367363,-1.4464100555891788,-0.9303716016772317,Adelie,1
-0.6390278780519238,0.19633199566775744,-1.4234490587415192,-0.9853750190872063,Adelie,1
-0.05393637142848084,0.0573248274202296,-1.5303516932055203,-0.8585122153005175,Chinstrap,2
0.07128269551993513,0.1603135550093993,-1.5429010561806145,-0.9337518652857918,Chinstrap,2
0.44745317609335233,0.18724650226168196,-1.652857814466614,-0.9400256161968522,Chinstrap,2
0.8265445400461501,0.13062613646056118,-1.6482618828658693,-0.9583243497007988,Chinstrap,2
1.170616937115495,0.27608989968991987,-1.4964049191902784,-1.0085029822924125,Chinstrap,2
1.4294638529598784,0.07459780236607985,-1.611381694493255,-0.7293998995579974,Chinstrap,2
-1.6629832631570831,0.3988575235829921,-1.459548232366099,-0.9063890055302983,Adelie,1
-1.367455760252913,0.6065754086388501,-1.6878789298352397,-0.7873119017472984,Adelie,1
-0.7423510774522158,0.3800884960251001,-1.7312993147441427,-0.7540868200685604,Adelie,1
-0.6099470252224282,0.44459040733170024,-1.6305802969952494,-0.8769496832170287,Adelie,1
-0.24186180638809773,0.39136449407252666,-1.7096978654851862,-0.9511019106573366,Adelie,1
0.16959453291762014,0.5112551076395356,-1.5196489933359227,-0.9485471273009225,Chinstrap,2
0.3774044710351245,0.5052937461409074,-1.500854276661184,-0.835593691187454,Chinstrap,2
0.7667227460101478,0.5659834978560283,-1.4643504296747247,-0.8010391146663611,Chinstrap,2
1.3117030834687577,0.4835710049918177,-1.4886531034205541,-0.8011735470191074,Chinstrap,2
1.660284736408668,0.4678893694044537,-1.454076444734996,-0.9841984840267606,Chinstrap,2
-1.6162843274695486,0.9197167829413492,-1.5490485817109434,-0.8626346491906299,Adelie,1
-1.1351356374764976,0.7375857423166128,-1.5271983925575006,-0.792776382642647,Adelie,1
-0.9574950008827314,0.9204771148734251,-1.5647897067430634,-0.7119626466626615,Adelie,1
-0.6543507001770598,0.7563899182930715,-1.6935607291660433,-0.8332587818016802,Adelie,1
-0.032621644943159944,0.8311558332931628,-1.6218649441911184,-0.739272497510921,Adelie,1
0.0673103396753348,0.8750451568777546,-1.4722691373520767,-0.7711067280209208,Chinstrap,2
0.6797254263090708,0.9800209422234235,-1.5494399161501875,-0.7606167563811108,Chinstrap,2
1.026990741322,0.9648236069972893,-1.7258409566739634,-0.93813920323396,Chinstrap,2
1.139315594163736,0.8598406652797335,-1.6803161962339317,-0.8863402961422258,Chinstrap,2
1.588571307239864,0.7229074792654162,-1.427764653954928,-0.8497673316099366,Chinstrap,2
-1.6880064416258904,1.2647559765757281,-1.6703060858778431,-1.0118793116344025,Adelie,1
-1.2731384929801777,1.3150040768311673,-1.710931551148604,-0.7878961120468007,Adelie,1
-0.7758485531055824,1.1437227328732882,-1.5205408300616465,-0.7131849533327145,Adelie,1
-0.3705668019684797,1.3314155656710307,-1.5361774892268345,-0.7651704931108684,Adelie,1
-0.24333048534019305,1.2143119732602792,-1.6278287761714954,-1.0187765576193197,Adelie,1
0.25232717007151845,1.137065950566367,-1.715715148923479,-1.0046537497558583,Chinstrap,2
0.6400598059154627,1.2252966704548593,-1.6430413766649743,-0.7359598781815745,Chinstrap,2
0.7361281404449715,1.194001221285337,-1.4700192025908176,-0.8665833535692901,Chinstrap,2
1.2566210804045868,1.1365087969554604,-1.5615847533345537,-0.7926982110786227,Chinstrap,2
1.4752522659945198,1.3656746051836919,-1.5729656881625904,-0.8995625172065328,Chinstrap,2
-1.4829938643596599,1.4550641892697882,-1.5522285210766291,-0.8465009838808993,Adelie,1
-1.1906956772889647,1.6288273154864157,-1.7262378157257419,-0.999325169235201,Adelie,1
-0.8404929897776922,1.4670904391688409,-1.6821548003718934,-0.99887081332873,Adelie,1
-0.6645693948380534,1.6257075188594203,-1.5039404520725654,-0.961840562635214,Adelie,1
-0.14725695818511783,1.6770533133566838,-1.4493083373148001,-0.730744736120035,Adelie,1
0.03078299319782638,1.4987473290974351,-1.5492732038338666,-0.8734156635640695,Adelie,1
0.38830994202217173,1.633092002171185,-1.6147705861091513,-0.76071270718361,Chinstrap,2
0.7831931027596939,1.6096240877411485,-1.5119822310124136,-0.8756704483956097,Chinstrap,2
1.2298568590609913,1.5853632394044923,-1.5330944473943229,-0.9416634487025692,Chinstrap,2
1.4869972271069942,1.7228148804983199,-1.425149376840806,-0.9293889987424293,Chinstrap,2
-1.5063001552563224,-1.5462187055208116,-1.2064112552950075,-0.7779580714445405,Adelie,1
-1.1461973972436033,-1.4866631207401138,-1.1904536475608882,-0.7991844949712349,Adelie,1
-0.7484006694907432,-1.6541680295736563,-1.0821584467195982,-0.959204195422963,Gentoo,3
-0.44884106910166266,-1.4191272164843023,-1.2950610668071574,-0.8798158071122241,Chinstrap,2
-0.13039188021092382,-1.6957859089642626,-1.2022859754289987,-0.9919410568095962,Chinstrap,2
0.2733986330810559,-1.6996433908761321,-1.3725075768787662,-0.9548193502468465,Chinstrap,2
0.5542674083795495,-1.4201498276795634,-1.3004646621317757,-0.7638478137653956,Chinstrap,2
0.85297942798236015,-1.4272343389178956,-1.148884967356596,-0.7170758427964904,Chinstrap,2
1.3163148327528702,-1.7023300127540488,-1.1029887020393296,-0.8745303788009625,Chinstrap,2
1.4950991680557146,-1.426695341721876,-1.3145628501356468,-0.9330402750452632,Chinstrap,2
-1.5183591123485374,-1.173454296346199,-1.3423831816580805,-0.8150540127675391,Adelie,1
-1.3051188867443124,-1.1627060457256824,-1.1353576889784083,-0.72436617329323,Adelie,1
-0.7132412590433819,-1.2900248996471595,-1.2553474299765415,-0.9721109523259209,Adelie,1
-0.44375335074532485,-1.1188534439001179,-1.1235894961626747,-0.9172455607824026,Chinstrap,2
-0.2644453686671638,-1.2690070936732476,-1.289424810175701,-0.9160904341615915,Chinstrap,2
0.11097346743211012,-1.293314851890557,-1.0898901796237042,-0.7642310620978314,Chinstrap,2
0.5305892737291502,-1.1601844811520743,-1.1513097661649074,-0.7197153516035509,Chinstrap,2
0.8568813573601831,-1.3513246546996793,-1.2794104170322358,-0.9483133576484897,Chinstrap,2
1.3493097931571545,-1.2739616585220523,-1.2182806910061497,-0.7417022271325004,Chinstrap,2
1.7206453312306693,-1.2901867545641055,-1.2390000937202168,-1.0206902308110166,Chinstrap,2
-1.5183337252700808,-0.876371939594428,-1.1629672744624744,-0.9203697099979719,Adelie,1
-1.1323753833541648,-0.9106209762093785,-1.0812289077629693,-1.0182033541501585,Adelie,1
-0.9581076661218348,-0.7227985088801142,-1.1120661238864782,-0.7866261994908309,Adelie,1
-0.4134598859849208,-0.7797838607154722,-1.1342415550940388,-0.9648452484414185,Chinstrap,2
-0.23258349313614152,-1.0101977173611894,-1.083754842781686,-0.9704875752893294,Chinstrap,2
0.2891657554073273,-0.8895302975618334,-1.3406385249491806,-0.7855108420996771,Chinstrap,2
0.608861389728244,-0.8518819315992415,-1.0968572803024461,-0.792900840169897,Chinstrap,2
0.7854520316797489,-0.9421846439015409,-1.3761195541630344,-0.7830012190495672,Chinstrap,2
1.1562488012357428,-1.0276407340917286,-1.3597623882319079,-0.8429187299644371,Chinstrap,2
1.4588100183895687,-0.7169236078821846,-1.2805698722817846,-0.9739004675597639,Chinstrap,2
-1.5319501569056673,-0.5225610689239923,-1.2184879240597781,-0.9175650111659731,Adelie,1
-1.2878503754964128,-0.4939650349829906,-1.1357516359545887,-0.7597232000096211,Adelie,1
-0.7682788090521462,-0.39601471981806236,-1.2393856334638766,-0.9288540228343939,Adelie,1
-0.48599214076579983,-0.553589629122359,-1.1903053006721473,-0.9751079465706318,Adelie,1
-0.10596876526047942,-0.5445515820646208,-1.071753507477511,-0.8674315249574286,Chinstrap,2
0.3030847130454449,-0.4320978980306625,-1.2059643080007216,-0.9796648912137661,Chinstrap,2
0.45964539972658797,-0.3729949834208497,-1.0678151165824548,-0.7939404436568885,Chinstrap,2
0.862195434763361,-0.5734585859231158,-1.3400983022827333,-0.7912147281868032,Chinstrap,2
1.2533415862076438,-0.6075541512938543,-1.33479480320956,-0.8617676034649331,Chinstrap,2
1.4314689464440185,-0.5644510285396465,-1.330580365895266,-0.824054563548862,Chinstrap,2
-1.5290954362270475,-0.07762025036397008,-1.380537193361918,-0.8233986927030489,Adelie,1
-1.071446076847093,-0.2657832317414627,-1.3613381696153617,-0.7632829007033992,Adelie,1
-0.9324866531531256,-0.20201756079728156,-1.2729356406776273,-0.916675590141881,Adelie,1
-0.5501906819272203,-0.12782819558448166,-1.1413335504255913,-0.7879650459839894,Adelie,1
-0.2934842150519284,-0.21475463638783143,-1.2622951539916278,-0.8071478172763608,Chinstrap,2
0.15982820572395723,-0.21036482438802404,-1.0965879527669398,-0.9389997409464307,Chinstrap,2
0.39013440052622717,-0.0571077441003984,-1.298438037985976,-0.8984925089647201,Chinstrap,2
0.8302283252716157,-0.18621675689243813,-1.1340652679452512,-0.7585782059865449,Chinstrap,2
1.240846625433358,-0.21234141615037505,-1.2739381638266072,-0.8976357517769912,Chinstrap,2
1.466141646009488,-0.25438707248254827,-1.1277751737354156,-0.867459008617517,Chinstrap,2
-1.694721319477418,0.028236844623686037,-1.1101997400288826,-0.9460082045611806,Adelie,1
-1.2882149644895646,0.17479269531490735,-1.2756257623771117,-0.9451774137673107,Adelie,1
-0.8149092565817116,0.07485507860450402,-1.3596942997527914,-0.7572168658474926,Adelie,1
-0.5676624387511341,0.28506360991329943,-1.1524984253349158,-0.9835650803726943,Adelie,1
-0.21127269878488739,0.02529306290448705,-1.2953268929350064,-0.9453147920567725,Chinstrap,2
0.28026317961435077,0.09749503392320512,-1.3028195591822844,-0.7530906833095187,Chinstrap,2
0.5776057324877545,0.06648701811358401,-1.1039344155708,-0.8296466234142195,Chinstrap,2
0.8115951380632427,0.13658584047268407,-1.2545833211378365,-0.7106522651245483,Chinstrap,2
1.2422295783331554,0.1754632708307403,-1.1662724784346652,-0.8692228902228211,Chinstrap,2
1.7270638860345398,0.15350756989098902,-1.1584052182810634,-0.8094724214162844,Chinstrap,2
-1.5234825005005601,0.5016424520906677,-1.083686192301215,-0.9763729413666693,Adelie,1
-1.1159032095226151,0.5975776004688919,-1.2597141816013948,-0.8415961312271678,Adelie,1
-0.7344637413171692,0.6178335175157095,-1.2825998063737636,-0.8425614212785927,Adelie,1
-0.513897003013488,0.454019798952278,-1.2374801461821683,-0.736765371629674,Adelie,1
-0.22842272861507426,0.6252152271598107,-1.0890855624307725,-0.7876620955867049,Adelie,1
0.2588134253891432,0.6042808163663982,-1.1916526934245117,-0.827634608580709,Chinstrap,2
0.6365676293727653,0.5364201774247807,-1.3433843035405797,-0.8022577968251857,Chinstrap,2
0.9868661424566135,0.47938952305947835,-1.1430310978655267,-0.8191680521926238,Chinstrap,2
1.1402733864701478,0.6707788232131223,-1.170224850560554,-0.7915659022952438,Chinstrap,2
1.556197343722387,0.6617393226570688,-1.2350519947097127,-0.8966023689716208,Chinstrap,2
-1.447737024303012,0.8412866818813763,-1.3212780302999805,-0.9987889345201486,Adelie,1
-1.3664938420548909,0.7623817446179638,-1.3504942486238736,-0.7768905832350083,Adelie,1
-1.0207927035282183,0.8401138246982253,-1.1432246465891687,-0.8019315913276055,Adelie,1
-0.47602332190511076,0.9520739055419478,-1.1270440740865773,-0.7873540735410995,Adelie,1
-0.3062899960010115,0.9332715318887407,-1.07535512708414,-0.8653959255559108,Adelie,1
0.10351853462369177,0.978917332617275,-1.2578793825130223,-0.7112996488791802,Chinstrap,2
0.3877155304744196,0.9749203833274135,-1.2754149839522255,-0.877852433980045,Chinstrap,2
0.9864987436857329,0.9389018931196423,-1.1765440235411337,-0.7923640008200385,Chinstrap,2
1.2961776719911116,0.8698282695932732,-1.315222606973144,-0.7881851053534975,Chinstrap,2
1.5848821867148972,0.8236871721254071,-1.0727205300926794,-0.7738632560500571,Chinstrap,2
-1.4151662739654212,1.2435247546829056,-1.2629385151173749,-0.9362094818283174,Adelie,1
-1.2026585549143511,1.2144165775686173,-1.3220295508945221,-1.0127982241956508,Adelie,1
-0.8730429449879324,1.155944460264463,-1.132299278045946,-1.0153939619421535,Adelie,1
-0.5770398671269943,1.0826617614266163,-1.3201921492342958,-0.811054632429613,Adelie,1
-0.3127970316318219,1.2751231013202753,-1.2999721423894393,-0.9206913439112135,Adelie,1
0.2754485809231299,1.1141254865599541,-1.3188887567183694,-0.8356726345383864,Chinstrap,2
0.5229079020827462,1.1366658636839322,-1.1380217338883087,-0.9033371782879891,Chinstrap,2
0.8698154528123003,1.074518136688053,-1.2662093721606207,-0.8800505943333051,Chinstrap,2
1.1080018421487179,1.2655045143548327,-1.0729401612479006,-0.7778555326801334,Chinstrap,2
1.62835624069787,1.2048877273755678,-1.1153470627357727,-0.9007651734285881,Chinstrap,2
-1.5026828731640616,1.6742685258821037,-1.3299650357411277,-0.8733394803113035,Adelie,1
-1.1763172396242472,1.5527274056066516,-1.0776551234899285,-0.7512402620560293,Adelie,1
-0.7302342533715928,1.4583177122862703,-1.158965436545383,-0.8379475606486029,Adelie,1
-0.36707506259032285,1.4896270087575947,-1.294494889496662,-0.8975745024396784,Adelie,1
-0.20114550968062894,1.5883257826864392,-1.3762417144264636,-0.8711582909160779,Adelie,1
0.14178197171798923,1.566601945659724,-1.1522538245401068,-0.823119731966634,Chinstrap,2
0.45871728173263326,1.6427561238744723,-1.2470333485576404,-0.7576073741944127,Chinstrap,2
1.0024076478377035,1.4482379454047374,-1.1578266831689419,-1.0216495005288464,Chinstrap,2
1.3689261283619676,1.6667633976656908,-1.3375816385278245,-1.014089300581998,Chinstrap,2
1.6894283688823468,1.4231418797740087,-1.2021577264267729,-0.8871262865820597,Chinstrap,2
-1.4451053866139951,-1.4721969666321115,-0.9611236013752206,-0.8529367570610626,Adelie,1
-1.349865842275931,-1.708648271052039,-1.0001903201317506,-0.7746863632699735,Gentoo,3
-0.8063178072207244,-1.5940489676947516,-1.01223842537917,-0.813106653554179,Gentoo,3
-0.3925420152107355,-1.6396933325164782,-0.8617154677595299,-0.7387704920435428,Gentoo,3
-0.31065212550585786,-1.6766648196328724,-0.8777129762709228,-0.7620792458922634,Gentoo,3
0.19141366103791702,-1.654520720023657,-0.7667703999781659,-0.7503323798480612,Gentoo,3
0.45561931481253093,-1.4761289847878496,-0.8950918762719121,-0.9408177267046132,Chinstrap,2
0.9749099647940015,-1.7193187583399154,-0.8740944599873205,-0.8609572031023686,Chinstrap,2
1.1410365917132643,-1.5981073888220652,-0.8267514456469071,-0.7207239178544446,Chinstrap,2
1.6289165104357117,-1.5000081764247948,-0.9386707741391715,-0.8934508871264241,Chinstrap,2
-1.4949276307575319,-1.178383191667115,-0.73297365834282,-0.7494978253106119,Adelie,1
-1.3130174247348505,-1.2231790488840761,-0.8803840717699174,-0.7315250588505237,Adelie,1
-0.8132962542212432,-1.2600837112138519,-1.0184165800566012,-0.9445067337289192,Adelie,1
-0.5871571176133407,-1.2152545650739757,-0.9492241421888408,-0.8417338059349778,Adelie,1
-0.2802998699985231,-1.0982271508544328,-0.9888946269874104,-0.7762134848050569,Chinstrap,2
0.16129655773769982,-1.090880806884017,-0.7936636536263044,-0.9743103927374519,Chinstrap,2
0.4442118667999487,-1.168217006431204,-0.7353387984725172,-0.9205063673569739,Chinstrap,2
0.9524935462643458,-1.338123196659081,-0.9619866105821747,-0.7529470137696179,Chinstrap,2
1.3107106443507537,-1.2495647219894181,-0.8791954113542736,-0.9974065430358028,Chinstrap,2
1.69383948663052,-1.2096384640322195,-0.8042092323518526,-0.7356471390171831,Chinstrap,2
-1.6936144622764664,-1.0254750140521354,-0.9709760445593463,-0.8068245563231726,Adelie,1
-1.0839145167459423,-1.004504703609484,-0.8526754542466194,-0.7539110883226148,Adelie,1
-0.7146730260100609,-0.7184832872913592,-0.9834870374964502,-0.814016977164789,Adelie,1
-0.4375901243078426,-0.7237495617805518,-0.7597689968469876,-0.8842787975447786,Chinstrap,2
-0.17773785183365412,-0.8477137379985508,-0.9226324162625603,-0.8582772449522541,Chinstrap,2
0.07322243902893719,-0.9921514720760195,-1.0013752127203202,-1.008995051699512,Chinstrap,2
0.41255570010321757,-0.9714521380646122,-0.9435163084933271,-0.9113289960327174,Chinstrap,2
0.8614476588397147,-0.8264601626503199,-0.951361263934234,-1.0078196898548275,Chinstrap,2
1.1938306183601095,-0.7568170129659622,-0.7525671462973117,-0.7727519046667743,Chinstrap,2
1.5818726902811544,-0.8060690629303778,-0.9630443049718335,-0.7584191706910609,Chinstrap,2
-1.5700073541291968,-0.5797750108928221,-0.8401713109849572,-0.9399846331542113,Adelie,1
-1.1737874499792158,-0.4337903313854438,-0.7484812874191537,-0.9372053039222451,Adelie,1
-0.8538574923110435,-0.5904717177363917,-0.7486572343629492,-1.0054723755993438,Adelie,1
-0.4674076810861176,-0.42871477573897215,-0.9926533925775229,-0.8159962444026847,Adelie,1
-0.2334584942816742,-0.4641546289270753,-0.9822090470753913,-0.7776212802578419,Chinstrap,2
0.2711180007493297,-0.5058155355327139,-0.983729338994974,-0.924426647597652,Chinstrap,2
0.6171576697863406,-0.4846778836750879,-0.9851432978402556,-0.803895015755914,Chinstrap,2
0.9338222434563237,-0.6605152820183114,-0.8789489840916982,-0.8999703250998369,Chinstrap,2
1.148438794674985,-0.5264747829694778,-0.9476037213382038,-0.8703080717864511,Chinstrap,2
1.6696516189325281,-0.647832812153202,-0.7944000094898986,-0.9019601437317242,Chinstrap,2
-1.6628530932165595,-0.0779754671743557,-0.8891930985495173,-0.9331273557943345,Adelie,1
-1.303477344528404,-0.13827066087128426,-0.7754394370563144,-0.9500922457899099,Adelie,1
-0.7156363742150241,-0.11264612355661796,-0.7347386551776713,-0.7083884644852924,Adelie,1
-0.37040237537159887,-0.2904287201509229,-0.7760924493646467,-0.7537263168063328,Adelie,1
-0.07573613640847937,-0.08647355617326938,-0.8215274503481624,-0.9079777385533686,Chinstrap,2
0.269553888286667,-0.19439469767806683,-0.9198554601514205,-0.8833654339056957,Chinstrap,2
