bill_length_mm,bill_depth_mm,flipper_length_mm,body_mass_g,species,species_flag
-1.257240775815351,-1.1683021056791951,-1.3418283944090845,-0.958414603537343,Adelie,1
-1.0085719640868696,-1.2070306153834516,-1.2944141991999172,-0.7533179610312387,Adelie,1
-0.6416362256344431,-1.0662986749297094,-1.2492263784389792,-0.7906382387866049,Adelie,1
-0.2366825533605537,-1.117441558620593,-1.1451053088662964,-0.8755495369040471,Chinstrap,2
0.3182749273663527,-1.1883700160435757,-1.1309890320206497,-1.008466236694256,Chinstrap,2
0.48256703280447305,-1.3292876085464287,-1.332028036422552,-0.9982554963926559,Chinstrap,2
0.7981842810826485,-1.1489122376987886,-1.1368336313492393,-0.8447610726238131,Chinstrap,2
1.3156928677874944,-1.086459316705371,-1.290009953742747,-0.8322494584925493,Chinstrap,2
1.428385595042408,-1.2903999949187976,-1.1768879610003218,-1.0105308781038183,Chinstrap,2
-1.449773763208422,-0.9335527620855522,-1.2084462179193538,-0.8747514014984317,Adelie,1
-1.3517303476152032,-0.8394933705375631,-1.0745727776262213,-0.9164027899645627,Adelie,1
-0.8199231912832914,-0.8014476069218784,-1.3656307070606482,-0.9653805108055358,Adelie,1
-0.5238101502822832,-0.9393646925112922,-1.274914639652573,-0.9873518987752871,Adelie,1
-0.1446436300699461,-0.8696488245956875,-1.0877172741929029,-0.9478843025232029,Chinstrap,2
0.0390092269963498,-0.8286361603498705,-1.3197416300422773,-0.9982827852389756,Chinstrap,2
0.4734168027250563,-0.8599921098994415,-1.0720048970078249,-0.8066096744550247,Chinstrap,2
1.0228093932567015,-0.7575432534084723,-1.121124877593753,-0.9547715418217146,Chinstrap,2
1.1033404702300635,-0.9268346006664384,-1.2073499271318355,-0.808201132553995,Chinstrap,2
1.5529992772569532,-0.7550252845222007,-1.0948981149979804,-0.8607304191214568,Chinstrap,2
-1.653361644673963,-0.6709243429583297,-1.1272961141199185,-0.7403774221998116,Adelie,1
-1.3439451329296153,-0.5523527911001973,-1.2298650386292425,-0.9355768193998479,Adelie,1
-0.9273747322757395,-0.518734884902173,-1.0915284362814117,-0.8098811616712689,Adelie,1
-0.6114777958332409,-0.5409916888561898,-1.2859830729115638,-0.8272350427699255,Adelie,1
-0.03207358694306305,-0.4456126544379609,-1.360570341750167,-0.771435419080478,Chinstrap,2
0.1501371799913303,-0.6035658004062665,-1.0732244612245938,-0.9437038815347235,Chinstrap,2
0.4669708837037292,-0.4968913487256728,-1.1916450219291816,-0.8974280831433603,Chinstrap,2
0.915186491074436,-0.45425152942171304,-1.1240607424345923,-0.7108217430252023,Chinstrap,2
1.2421535761501155,-0.6522608482984247,-1.1010311970895659,-1.0020678698716328,Chinstrap,2
1.4855798129457891,-0.623051053951202,-1.3801812005724674,-0.7805919640133301,Chinstrap,2
-1.5525217012676449,-0.2634009604915654,-1.186805355023006,-0.9774722974946596,Adelie,1
-1.2171095716287614,-0.04987040059653433,-1.1566230013301146,-0.9441747209600979,Adelie,1
-0.9601870157538258,-0.1986202184581344,-1.2533739552067502,-0.9068455175129869,Adelie,1
-0.42576368158555894,-0.09570890034196762,-1.2707828773896506,-0.730709623003826,Adelie,1
-0.026243700351943816,-0.08087472070057362,-1.2184840103263403,-1.00478210439757,Chinstrap,2
0.26411382168004094,-0.307673589819097,-1.278774839939609,-0.7880864590819759,Chinstrap,2
0.3859588632060575,-0.12716235504248508,-1.345052245115982,-0.8059381916333564,Chinstrap,2
0.951474805017383,-0.24234281756442216,-1.1472312106805078,-0.7751327895015124,Chinstrap,2
1.1861828181674596,-0.1471317733182277,-1.1751596756029365,-0.9555673296092284,Chinstrap,2
1.722639771814983,-0.32486205921409234,-1.0927866361574883,-0.7752668807718619,Chinstrap,2
-1.579846416403858,0.08402648979605386,-1.1930060869412733,-0.9829927003810148,Adelie,1
-1.2535914465653037,0.23750672477296084,-1.1624276111108653,-0.8508125281851986,Adelie,1
-0.7528150697423529,0.06745427573841634,-1.342689839620179,-0.810174233911747,Adelie,1
-0.5964368790371168,0.22239242683807905,-1.1037472672413844,-0.8136159150962713,Adelie,1
-0.15891585638280864,0.14359989626861364,-1.1612360484462967,-0.8124848786752158,Chinstrap,2
0.09489548196047087,0.2957137855343031,-1.292389137657546,-0.9105878870461752,Chinstrap,2
0.4463838240187689,0.23537665866226046,-1.1392172384889814,-0.8914510997167834,Chinstrap,2
0.764927409640858,0.28428621993773784,-1.2071454072817036,-0.7063310456655724,Chinstrap,2
1.233019219340914,0.06392627568341316,-1.0823972271008033,-0.7858457491693437,Chinstrap,2
1.5112423009078062,0.15783498018986794,-1.1048832853235457,-0.7246176178548865,Chinstrap,2
-1.5571549653361265,0.6421705330799156,-1.0699547557551279,-0.8311126066772987,Adelie,1
-1.355796489816082,0.5327415562514812,-1.2740647308724127,-0.7463999304896437,Adelie,1
-0.8278934456663285,0.42826051117340447,-1.3176685674501531,-0.7315491148123077,Adelie,1
-0.6073042760854572,0.3953117519533898,-1.2435677302478574,-0.810465945552584,Adelie,1
-0.07088191183167405,0.5302478388388807,-1.2945228746246924,-0.7989884596105193,Chinstrap,2
0.03608728086514754,0.3790271508205908,-1.28082927589048,-0.8018064672152846,Chinstrap,2
0.5723531447455833,0.5653754174410238,-1.310454211624055,-0.7210449208573115,Chinstrap,2
0.7654139598098858,0.4054049835788601,-1.3619701207826158,-0.7603700951397424,Chinstrap,2
1.3305204156981287,0.4652891590164903,-1.2183079744981251,-0.9504782942662788,Chinstrap,2
1.6318164989995407,0.4741014742338516,-1.1586869528756494,-0.7416312318599549,Chinstrap,2
-1.6998020125210251,0.8757623317990981,-1.089346849494015,-0.943780522621556,Adelie,1
-1.3682608775768277,0.8984937371807686,-1.3620378970122624,-0.7579710485088531,Adelie,1
-0.9273909843631651,0.9943968915557342,-1.1554093578399214,-0.9396503783113465,Adelie,1
-0.45922141889049195,0.7477969797461506,-1.248831924659478,-0.7321519934465146,Adelie,1
-0.049948858570777105,0.860899263498098,-1.2234653964134934,-0.8894458898470397,Chinstrap,2
0.15090557331989435,0.9914799308372265,-1.0764422366798547,-0.8274217972025572,Chinstrap,2
0.5758207660993675,0.9132561801806431,-1.084327853764665,-0.9490144208743622,Chinstrap,2
0.8840776027290547,0.7797731422004749,-1.3089841657255625,-0.9664765882550574,Chinstrap,2
1.2301841467156438,0.8367809379191136,-1.299607731132045,-0.9875477047198146,Chinstrap,2
1.617408058587602,0.9480878937343366,-1.199880979184159,-0.9518091618519741,Chinstrap,2
-1.4814378771082422,1.1815326460633737,-1.3104927479772095,-0.9105672119188817,Adelie,1
-1.1362789395677102,1.1300121905019969,-1.2218220755589526,-1.0019369094662924,Adelie,1
-0.711593446855662,1.0814250398366598,-1.1267475871371402,-0.7966834483546404,Adelie,1
-0.512454064211438,1.3318071682282064,-1.34056777859593,-1.0080116367052039,Adelie,1
-0.2977035740658654,1.209644211136052,-1.0805882484969023,-0.8554609857886775,Chinstrap,2
0.22740472083744345,1.3317930168955305,-1.2997289478400584,-0.9491031117841189,Chinstrap,2
0.6034812193058833,1.169197151635851,-1.3223031028506005,-0.7179362379627945,Chinstrap,2
0.9774408805256272,1.304493384187157,-1.3734396342365398,-0.9831107466177877,Chinstrap,2
1.1327725926857968,1.2398755639406533,-1.108889512452262,-0.9115050200616409,Chinstrap,2
1.6634700722719604,1.3120147618280118,-1.3703479213512617,-0.8975420051288027,Chinstrap,2
-1.7146070815225805,1.6901241651250423,-1.2702788911937803,-0.8695194987283313,Adelie,1
-1.3178607241843199,1.5478721548434402,-1.2087587783965223,-0.8954579906365442,Adelie,1
-0.7355010508467975,1.621227053963635,-1.3209868007460372,-0.7492863014010582,Adelie,1
-0.6177079373284853,1.5421423488128465,-1.1034534220193666,-0.8837496784420097,Adelie,1
-0.0980831450304468,1.529863607624816,-1.177587362297912,-0.7465429376437683,Chinstrap,2
0.09392480948634933,1.4913069729143595,-1.0921598021720138,-0.800379029040755,Chinstrap,2
0.6143809630737715,1.588613244121676,-1.0811408692220408,-0.7300001238321949,Chinstrap,2
0.7664949741141036,1.4703521427009205,-1.2502326631387628,-0.7811588581576013,Chinstrap,2
1.2737350765684183,1.5219886556733893,-1.3097316830512689,-0.7479662026735056,Chinstrap,2
1.6830789036826197,1.636552196572465,-1.1946918483601168,-0.8386415206935847,Chinstrap,2
-1.5986075295164188,-1.534943925884058,-0.8758910061991719,-0.8356777910300799,Adelie,1
-1.3136651245952096,-1.665492745288934,-0.7599172385908477,-0.969941055988568,Adelie,1
-0.8085563697102617,-1.609769049716908,-0.872334625470515,-0.87175322602516,Adelie,1
-0.4810906473864123,-1.5144873175237497,-0.9208986809117438,-0.828656608093123,Adelie,1
-0.059152635413049326,-1.7177855994444866,-0.881652025851695,-0.9999508249914085,Chinstrap,2
0.2525709726346164,-1.540142593213384,-0.8232224046790914,-0.9791659387566254,Chinstrap,2
0.45091607764836517,-1.4820881121253493,-0.720152257921918,-0.9869286739694946,Chinstrap,2
0.999738514674151,-1.6518528398125651,-0.7959114930841533,-0.9130179928826676,Chinstrap,2
1.133291287215692,-1.5405033276572744,-0.8106560805450388,-0.8877301574504286,Chinstrap,2
1.488792400216714,-1.5402277083843057,-0.9219462735291039,-0.9514831678431368,Chinstrap,2
-1.461266360606412,-1.3016294776812762,-0.9544625620978181,-0.9693465422351722,Adelie,1
-1.2238249456137227,-1.1218534276769592,-0.9625219200573676,-0.8996872601457702,Adelie,1
-0.7662242926330886,-1.0786272507569876,-0.7956239253145748,-0.7242698462004711,Adelie,1
-0.40702685606366845,-1.3755861788348667,-0.7905177655868569,-0.7530213779035159,Adelie,1
-0.29968301549362,-1.1391418757208382,-1.0269749338901497,-0.7777072412800168,Chinstrap,2
0.27389153998016197,-1.1720825235467034,-0.9257371878546776,-0.7585838342905363,Chinstrap,2
0.4946836297536496,-1.2486738116444915,-0.8427184458885318,-0.7617800591716527,Chinstrap,2
0.8021399699287051,-1.2908656215283387,-0.880448114071547,-0.983634322545637,Chinstrap,2
1.3621131561946294,-1.1771113864587517,-0.8134465446270154,-0.9409492765264735,Chinstrap,2
1.5587469126017999,-1.1922290776512727,-0.7745020080314522,-0.9290510335809458,Chinstrap,2
-1.5309677056271103,-0.9415894246421326,-0.9709899957045298,-0.9840055312955778,Adelie,1
-1.3628692576252281,-0.9398736985927221,-0.7416618733832293,-0.796525490853487,Adelie,1
-0.8114347187717044,-0.9266474638885431,-1.0145719051761257,-0.9211255960785137,Adelie,1
-0.5936404351284388,-0.7577680061238209,-1.0315488607535037,-0.8082640103509281,Adelie,1
-0.09817897265118186,-0.7487610091686653,-0.8345501149519217,-0.780849613526326,Chinstrap,2
0.2894710344038936,-0.9749154898777654,-0.8400145472583248,-0.7881514204869562,Chinstrap,2
0.6220228207217033,-0.9170299208459621,-0.8567267208482588,-0.7460742588995174,Chinstrap,2
1.0096242556036705,-0.8673366606423069,-0.7950241958303667,-1.010049905654885,Chinstrap,2
1.292870847899592,-0.951240104527943,-0.8240485520454292,-0.7928270774207312,Chinstrap,2
1.5794558979406734,-0.9387906570379909,-0.7550216188924596,-0.8755890899579457,Chinstrap,2
-1.5386402194411626,-0.41964312502582607,-0.8670792073500082,-0.7543162314289782,Adelie,1
-1.292351822425213,-0.4297278226292118,-0.7236590597608039,-0.8100577014692492,Adelie,1
-0.7636876086675298,-0.46484828505310033,-0.8373295221432951,-0.73829230906854,Adelie,1
-0.5405388358360962,-0.6334258606874795,-0.926042293120151,-0.9502918211174398,Adelie,1
-0.3218521768998478,-0.5806310039572726,-0.7212707653852922,-0.9974300670171546,Chinstrap,2
0.21150921633370626,-0.6474184599812411,-0.7418673351771209,-0.929732431601409,Chinstrap,2
0.5560850020882031,-0.6128900716026238,-0.8914027301026687,-0.7174493869534124,Chinstrap,2
0.9424596801731066,-0.4046552865410585,-0.9518403682640163,-0.8013832642212456,Chinstrap,2
1.384322579200854,-0.6081661991764887,-1.011321994074025,-1.017061153777107,Chinstrap,2
1.7183811534919538,-0.44169749100481187,-0.8893746859336835,-1.0075022193869947,Chinstrap,2
-1.6074981313546128,-0.1332198823339849,-0.8785995223457848,-0.7701698348793112,Adelie,1
-1.3378151689596458,-0.09269898704495125,-0.7229990317416746,-0.8499319936824987,Adelie,1
-0.9050162917650469,-0.31532439043370153,-0.7573283259399061,-0.7361890889610113,Adelie,1
-0.5976969256713773,-0.23970282854292743,-1.0067035330148795,-0.93097010012451,Adelie,1
-0.31548252303513025,-0.3265729512321423,-0.7560140010237764,-0.9305458004676908,Chinstrap,2
0.22033814918065142,-0.1539308990851048,-0.7278276958776356,-0.9526745964727015,Chinstrap,2
0.5479515914334567,-0.22858188423838743,-0.883953071569611,-0.8502259354653805,Chinstrap,2
0.983333845208233,-0.308639546952679,-0.8599608426382224,-0.7084162906188868,Chinstrap,2
1.1162893114216186,-0.3125388376996092,-0.7924120025509221,-0.9442418006669892,Chinstrap,2
1.4392749237215838,-0.2634799355064158,-0.7344401171249362,-0.795973467787354,Chinstrap,2
-1.5808182204870895,0.24112895671859413,-1.0149785565487652,-0.7846205258621014,Adelie,1
-1.276966126645463,0.033775307825580685,-0.948993706200299,-0.7100075039577729,Adelie,1
-1.0002800406978176,0.30649051597880694,-0.735060987028936,-0.9065604361329762,Adelie,1
-0.4467793257295419,0.2256945642391233,-1.0268201350049633,-0.7666842772292141,Adelie,1
-0.2707264962479802,0.1794064760611816,-0.767545847397298,-0.8941071001535519,Chinstrap,2
0.11111380270746919,0.2514825649533906,-0.8045961117297061,-0.7327845801286842,Chinstrap,2
0.5716661660811045,0.2268978973229491,-0.9374926751997791,-0.9252723059766408,Chinstrap,2
0.9228852988970234,0.03866223566203581,-1.0125200089288509,-0.803811275617008,Chinstrap,2
1.3268733736587925,0.22215882853250446,-0.9660793761632732,-0.7137406395801031,Chinstrap,2
1.6708156449686953,0.33647456038073614,-0.9765662556737162,-0.764540628596685,Chinstrap,2
-1.6678451079891332,0.5565703213300244,-0.9497551365670235,-0.8499144689629603,Adelie,1
-1.2880567169538155,0.49008574924555315,-0.9265581154230453,-0.713413171521227,Adelie,1
-0.940416539671723,0.47435122521939893,-0.8884240126795206,-0.8949883381951055,Adelie,1
-0.571380782339496,0.4008485479305106,-0.9557228334885265,-0.9449656099594365,Adelie,1
-0.2660329524048024,0.5688395151852408,-0.7542650442743793,-0.906977518514653,Chinstrap,2
0.2652036627260849,0.47312207901175646,-0.8361959287863668,-0.8660962069749577,Chinstrap,2
0.4863135292926536,0.4173679926890897,-0.8248110737545506,-0.7705857419148671,Chinstrap,2
0.9808388610714058,0.577075210957638,-1.0037485885766249,-1.0091900147329487,Chinstrap,2
1.1653486969501123,0.45671994064739685,-1.0140407542801269,-0.8316688785706186,Chinstrap,2
1.435838756449311,0.5301134226431816,-0.7257668633948234,-0.9593183047576523,Chinstrap,2
-1.4957269397660258,1.0056714892092649,-0.724510241505234,-0.8217737856747742,Adelie,1
-1.34877322563162,0.7829744919596926,-0.9734391693655472,-0.7986494911946133,Adelie,1
-0.7783253260132788,0.8559677894758538,-0.8037583252574884,-0.9602708330529236,Adelie,1
-0.4223239196952785,0.8291435175188551,-0.9943810528689854,-0.7211227332646054,Adelie,1
-0.24341526995399398,0.8442133801079655,-1.0093910354376037,-0.7879318112582971,Chinstrap,2
0.1977659062320974,0.7956759599083763,-0.8640723339228336,-0.9049718643585127,Chinstrap,2
0.46040322759332125,0.9255034179688602,-0.8519443010098418,-0.7843287463706072,Chinstrap,2
1.0193374747525077,0.7567042562151618,-0.7454187846522342,-0.9881880635593624,Chinstrap,2
1.2662021013174756,0.8278084498644929,-0.8018276359047868,-0.9210854885083483,Chinstrap,2
1.5733396892249567,0.870476666190674,-0.9383964002251723,-0.933044010797538,Chinstrap,2
-1.5816718331604374,1.3181143374123039,-0.87147122101347,-0.9605395321954983,Adelie,1
-1.275703175525808,1.2695729688758823,-1.017427866645891,-0.8539061672641979,Adelie,1
-0.9235360040321473,1.2083066975289263,-0.8643851603881638,-0.8325693096381079,Adelie,1
-0.43868479736339594,1.2726168204634516,-1.0041959963368723,-0.9664312440341131,Adelie,1
-0.022067895667966506,1.1217181039442186,-0.81678570808608,-0.9049664606794706,Chinstrap,2
0.20218365786583492,1.2761788361699196,-0.7483614066323133,-0.9407541672405821,Chinstrap,2
0.5487597811131445,1.2863008476662137,-0.7495619185681827,-0.9772750911330612,Chinstrap,2
0.7856431968140672,1.0854149229949674,-0.9730997531651371,-0.7229398424480624,Chinstrap,2
1.3293711788575846,1.154596533670812,-0.7406718243606284,-0.8292205455736411,Chinstrap,2
1.5484672767591365,1.325704969259211,-0.9890281308264963,-0.9416205667020471,Chinstrap,2
-1.6113983909444634,1.5830119344920943,-0.9261506408932094,-0.9110632181557813,Adelie,1
-1.0914831454845626,1.6624110265492253,-0.9054550850570368,-0.9313186370933505,Adelie,1
-0.9681778686803663,1.4858703731636864,-0.9100565819009401,-0.74552829057132175,Adelie,1
-0.43456028752326936,1.5198831109204498,-0.8364001925350114,-0.8136833667008855,Adelie,1
-0.07416559325387481,1.5578152082804946,-0.9844110804859517,-1.0079658287283109,Chinstrap,2
0.03190084024415239,1.499789679147357,-0.8140449112148332,-0.9560201984184044,Chinstrap,2
0.6661442319043334,1.7317781571159567,-0.7522590152395591,-0.8077795428246123,Chinstrap,2
0.9024706809444056,1.6898823372594562,-0.7624899560633551,-0.876532395541011,Chinstrap,2
1.3400491962090926,1.43516652561323,-0.8419515313468374,-1.0001761600250454,Chinstrap,2
1.510234182906389,1.6707825624416022,-0.9128247614917971,-0.9557522569049055,Chinstrap,2
-1.5120985243948022,-1.4957560105303895,-0.5162633998587477,-0.7872906334532652,Adelie,1
-1.1140929893613134,-1.563254201835421,-0.6699003679767381,-0.9456709026099,Adelie,1
-0.8123188237725457,-1.719875846956246,-0.4478779971230652,-0.7625728144666312,Adelie,1
-0.5764081980481058,-1.547765818179386,-0.5307917519799065,-0.8019944654302443,Adelie,1
-0.23243602299712535,-1.6391566330652003,-0.6392284266013308,-0.8208348006488244,Chinstrap,2
0.061342413980176654,-1.5198371725427828,-0.47788185884485385,-1.0051761234112897,Chinstrap,2
0.4708551436775891,-1.5660349158496127,-0.5953282882925118,-0.7232515018161586,Chinstrap,2
0.740155078877094,-1.6039410257307554,-0.45646967846497644,-0.7172976274304731,Chinstrap,2
1.1766626090653978,-1.5207183931050563,-0.4502726777044358,-0.8994640131118087,Chinstrap,2
1.698203439223596,-1.4801921770555926,-0.6411113806727371,-0.8458045467103913,Chinstrap,2
-1.482820228433741,-1.0937860463073135,-0.4092732060640252,-0.944985282477989,Adelie,1
-1.0787893440254743,-1.3250607790986226,-0.40719596133534697,-0.9310902339949892,Adelie,1
-0.7653990447329726,-1.3169766268321708,-0.6424112498060349,-0.7166813560134078,Adelie,1
-0.5666130352264502,-1.3091175565044926,-0.37213680895001805,-0.8916495923131171,Adelie,1
-0.17283809675466172,-1.2956883291856403,-0.6772024157496237,-0.7580114915262269,Chinstrap,2
0.034141946193207186,-1.300716849980778,-0.5557786273840141,-0.928313424182115,Chinstrap,2
0.6767798993553519,-1.2784220592550897,-0.6744521952664034,-0.7105523877733597,Chinstrap,2
0.7692533715826534,-1.0805010189952156,-0.5285650654057014,-0.9360945089355112,Chinstrap,2
1.3210463435680873,-1.155183205577026,-0.4824194549622855,-0.76347240644034,Chinstrap,2
1.489680037249648,-1.194170296253008,-0.5462199603608693,-0.8644202690986084,Chinstrap,2
-1.5889209344746307,-0.855868028122999,-0.40928442004290116,-0.7619924521498826,Adelie,1
-1.2307480404905216,-0.7947441971150906,-0.5745427353764633,-0.7297503710524333,Adelie,1
-0.9929772562230936,-0.9450642466159872,-0.5670479826956633,-0.8477065656116383,Adelie,1
-0.38561499949338857,-0.8770651867769383,-0.48764745264734916,-0.7990871226638511,Chinstrap,2
-0.26352754672256856,-0.8723987734353561,-0.5548887139696818,-0.833386967661363,Chinstrap,2
0.08733501645156463,-0.9150695000352105,-0.6355093977735046,-1.004780954596087,Chinstrap,2
0.5396382418700405,-0.8751090129044168,-0.5294148964106888,-0.7550839460253576,Chinstrap,2
0.8717975354046481,-0.9461875229508512,-0.47424182037201923,-0.7313111580925482,Chinstrap,2
1.232696115114397,-0.8068505666903627,-0.48356097120723063,-0.7796369742103967,Chinstrap,2
1.6564557201604146,-0.92074536419217,-0.4144902351794449,-0.7238866421569911,Chinstrap,2
-1.5765931534973912,-0.5043698180196604,-0.5262019542210419,-0.9566990694227501,Adelie,1
-1.2273164356801112,-0.6760520576579518,-0.5777756425701541,-1.0084318061819944,Adelie,1
-0.7494714767971661,-0.45311515550356085,-0.6078947152479793,-0.7502627111514448,Adelie,1
-0.5112689939628593,-0.3898444827884719,-0.46372888581250093,-0.9809835272863113,Adelie,1
-0.1633294810147151,-0.5781291242359072,-0.5831760537523604,-0.7173758391831669,Chinstrap,2
0.21891688489725242,-0.6431700771680752,-0.5674937085494892,-0.8164698088916921,Chinstrap,2
0.4270930523218117,-0.47278405264424134,-0.5826791775401582,-1.0105401131857772,Chinstrap,2
0.9861544067791174,-0.6008429746245638,-0.6255219892512985,-0.9768100786665028,Chinstrap,2
1.1508883395771183,-0.559580302695629,-0.6661919764783425,-0.8053375033969582,Chinstrap,2
1.4574974534101863,-0.4661811799354182,-0.5203939021199295,-1.0084081866143133,Chinstrap,2
-1.5458638533504798,-0.1516435120149202,-0.36944433133297466,-0.8472096978836537,Adelie,1
-1.1809329349511322,-0.1477576286612171,-0.521630756592496,-0.9922815046896648,Adelie,1
-0.9528218716416393,-0.10349910641826425,-0.44789533783752,-0.7975860035795448,Adelie,1
-0.5841426926824104,-0.051017247614395106,-0.6464434014064884,-0.9693649951253519,Adelie,1
-0.07434533956227793,-0.0842007150053362,-0.5986451490982696,-0.8439689066853525,Chinstrap,2
0.21683191143669212,-0.1400136215543538,-0.4049779515996337,-0.819335672948371,Chinstrap,2
0.563789963214171,-0.18587311116123367,-0.559984292026285,-0.9711254709681559,Chinstrap,2
0.730178422477415,-0.2713898195723799,-0.567608692697889,-0.9630163640055859,Chinstrap,2
1.1086607038649545,-0.05856739589551035,-0.46513370880658306,-0.9820801681085503,Chinstrap,2
1.5391590206187737,-0.16586092951707487,-0.37450141507309864,-0.7496804881749791,Chinstrap,2
-1.5383343971448686,0.04533420741553777,-0.5014556679653734,-0.710173938326259,Adelie,1
-1.2587053828627859,0.07554942014061744,-0.4781111029244366,-0.9162271857297981,Adelie,1
-0.9952484850006159,0.1655114326132067,-0.3707129475163804,-0.7108381920153887,Adelie,1
-0.649606457419049,0.31704403191540725,-0.5996446359403612,-0.9241731243046551,Adelie,1
-0.1868044851430949,0.12072619874971795,-0.6222814055308727,-0.8167695971761361,Chinstrap,2
0.04746814839043283,0.09905840700451124,-0.4359059252555401,-0.9532476855210468,Chinstrap,2
0.4143879384401971,0.06311298122495011,-0.629174565125936,-1.0127995834757635,Chinstrap,2
0.9068438566587989,0.0713873892473411,-0.5670445971321366,-0.9310479846277019,Chinstrap,2
1.2759665245495813,0.3021784709227593,-0.5574637866677622,-0.9559317428267311,Chinstrap,2
1.665855511540252,0.32388302668303093,-0.6820050666534809,-0.9261401734130591,Chinstrap,2
-1.539205567331908,0.435202666570213,-0.5097133647726179,-1.0164834327320058,Adelie,1
-1.1675912856255384,0.5160513989640131,-0.38901104234537054,-0.984638771598426,Adelie,1
-0.7495685687561096,0.4854071407181351,-0.45035574664222017,-0.7173265916829894,Adelie,1
-0.5764197685916757,0.441277961157683,-0.5023295284229149,-0.9623709678951838,Adelie,1
-0.11947318773119715,0.5856451787605632,-0.5743832663191752,-1.0065776430739166,Chinstrap,2
0.21542148654956486,0.482943795302015,-0.5881884668605843,-0.9164629687399365,Chinstrap,2
0.6412624676500166,0.6151849288976008,-0.4743331046969169,-0.7142553112619923,Chinstrap,2
0.8802439415967099,0.45456602825545217,-0.4440155183603444,-0.8806252049355826,Chinstrap,2
1.171591517559376,0.5362703849326886,-0.4842332093426192,-0.8330104802473993,Chinstrap,2
1.68682506933857,0.6820983146399107,-0.5018100327444137,-0.9906080676992448,Chinstrap,2
-1.7207623147942945,1.010615098711717,-0.5206810232315238,-0.9330974549377195,Adelie,1
-1.183751204395413,0.8371122268660024,-0.44218254347917485,-0.8165909768442485,Adelie,1
-0.8567969191299208,0.777904755160889,-0.4393293873349946,-0.9596094746911386,Adelie,1
-0.42388652219867984,0.8391760196565357,-0.5936034776584278,-0.9769753671859718,Adelie,1
-0.039650502642526494,0.8883831348072588,-0.4548111162397706,-0.9847796810180992,Chinstrap,2
0.2784452369530602,0.9910305903845343,-0.5268837269188623,-0.7904639835868601,Chinstrap,2
0.5102436813088502,0.8466853079699987,-0.4367743608581585,-0.9565910549093094,Chinstrap,2
0.7270605004020719,1.0221044961158048,-0.6336009223869776,-0.7626396169885825,Chinstrap,2
1.1357769036424006,0.8112709916615882,-0.5542340728699392,-0.8618574756293652,Chinstrap,2
1.583806282036525,0.964358694515641,-0.6327504554857323,-0.8970961510675106,Chinstrap,2
-1.4107246493929122,1.2318553607971303,-0.4112024712229544,-0.7418588467342301,Adelie,1
-1.1540762954728716,1.1974790044849883,-0.3797584403274734,-0.9582559944649376,Adelie,1
-1.0053791765635987,1.0822012867698987,-0.6412976891951798,-0.9065416919314527,Adelie,1
-0.43197244606536445,1.1577837368591524,-0.6384691371024291,-0.993447531701978,Adelie,1
-0.10756607567218739,1.0886407216593499,-0.5730073713685473,-0.7276864246912433,Chinstrap,2
0.13529998064287005,1.361325397380114,-0.4759843295449408,-0.948034449586618,Chinstrap,2
0.6035714792747923,1.3685613066636753,-0.48451752922976793,-0.8648419206035624,Chinstrap,2
0.8953699139723625,1.1018808504858253,-0.4395084312022391,-0.9503823420187091,Chinstrap,2
1.2315756069698742,1.1425531808583145,-0.6081236259635443,-0.8899556898224613,Chinstrap,2
1.7001278131167883,1.1038909638877112,-0.6096223209548003,-0.7427074178682537,Chinstrap,2
-1.59549705890694,1.5351562646523733,-0.48076412524023787,-0.9327354118820104,Adelie,1
-1.0944765544589798,1.6196260515089154,-0.4510213470840442,-0.8217532577402227,Adelie,1
-0.831911327009502,1.68490454309832,-0.6762054623861847,-0.8996794539532728,Adelie,1
-0.38404338806665145,1.5952493353568877,-0.6190146563967903,-0.7999538319546926,Adelie,1
-0.1863997308032517,1.5854855728654218,-0.4379752766097557,-0.7899980581739722,Adelie,1
0.04934956934252933,1.653127883885958,-0.46297535892661756,-0.7530792741300806,Chinstrap,2
0.4101159733955954,1.4417899728814085,-0.5515711734733599,-0.9184293698635846,Chinstrap,2
0.9412680646704331,1.472167547918716,-0.6129790617493962,-0.745347683174016,Chinstrap,2
1.1387159834933356,1.6200952407496074,-0.44274062355274524,-0.9492096548824974,Chinstrap,2
1.4297678258184825,1.4734830574013065,-0.6628462710433697,-0.915850538167789,Chinstrap,2
-1.439196417979674,-1.4787010196230728,-0.13109046410464475,-0.732527374023759,Adelie,1
-1.35946380330864,-1.7164853417828436,-0.22135339101918175,-0.7372374796218595,Adelie,1
-0.8811129732582476,-1.632132473417086,-0.32109907506994645,-0.9920574663574774,Adelie,1
-0.5569610807183587,-1.6509702625039997,-0.25006175915687373,-0.8294624939907504,Adelie,1
-0.32268441461215985,-1.5554052521611008,-0.13727944933536648,-0.7642795227990231,Adelie,1
0.1409001027463608,-1.5029948466351086,-0.23776545482395314,-0.7836593382273417,Chinstrap,2
0.5313959990778029,-1.6536901882038748,-0.06418262209213517,-0.7461602179968898,Chinstrap,2
0.7493512321972635,-1.636456943690468,-0.024885773996741675,-0.8282076742560978,Chinstrap,2
1.362399389613047,-1.5180138425933405,-0.05451580341826068,-0.9776496984177557,Chinstrap,2
1.6928945144160268,-1.560993198938586,-0.05173922191169778,-0.8999287696928245,Chinstrap,2
